DegreeCentrality,EigenCentrality,Ages,HouseholdSize
0.016016016016016016,0.024043394436139703,40-49,2
0.009009009009009009,0.014291013041558862,30-39,5
0.014014014014014014,0.009348495943369246,20-29,5
0.014014014014014014,0.02231188685404392,20-29,5
0.008008008008008008,0.013486151607397762,30-39,5
0.012012012012012012,0.024902385946075023,20-29,3
0.01001001001001001,0.017953228525114346,50-59,3
0.006006006006006006,0.0013389405278363764,20-29,2
0.01001001001001001,0.01900824433077295,20-29,3
0.007007007007007007,0.012400694760991836,40-49,3
0.012012012012012012,0.0320877621119161,30-39,2
0.006006006006006006,0.01238050636416151,50-59,1
0.012012012012012012,0.027063680192023543,40-49,2
0.009009009009009009,0.007713130316833764,40-49,5
0.007007007007007007,0.008883653580101295,40-49,5
0.012012012012012012,0.014612625408713074,50-59,5
0.015015015015015015,0.0198970774323001,30-39,5
0.006006006006006006,0.0125585500560906,40-49,3
0.01001001001001001,0.02000025638198402,40-49,1
0.006006006006006006,0.008546528308233674,20-29,1
0.012012012012012012,0.016599531390385835,20-29,6
0.007007007007007007,0.005801251243450357,30-39,6
0.006006006006006006,0.010661411324203564,30-39,1
0.009009009009009009,0.01462882566801552,40-49,3
0.007007007007007007,0.013653037820325334,50-59,3
0.01001001001001001,0.012865408280091157,50-59,4
0.01001001001001001,0.017076642720044048,30-39,4
0.011011011011011011,0.014859604948194945,30-39,6
0.009009009009009009,0.009785310844531004,20-29,6
0.012012012012012012,0.012379536580793668,20-29,6
0.01001001001001001,0.011590371505677375,30-39,6
0.006006006006006006,0.0020137954138897225,40-49,4
0.009009009009009009,0.0059461068645658265,50-59,4
0.009009009009009009,0.016773661335720984,40-49,2
0.001001001001001001,0.001034895792374653,40-49,1
0.007007007007007007,0.015137071993622827,40-49,1
0.009009009009009009,0.021110124992400787,50-59,4
0.011011011011011011,0.020714705427961128,40-49,4
0.011011011011011011,0.01350014761875711,50-59,4
0.012012012012012012,0.025711230552419213,50-59,4
0.005005005005005005,0.009589989242843575,20-29,2
0.002002002002002002,0.005862602020706828,40-49,1
0.005005005005005005,0.018904651658998926,30-39,1
0.004004004004004004,0.008591851129551905,30-39,1
0.004004004004004004,0.0009920058265026174,50-59,2
0.011011011011011011,0.015697955467356424,50-59,3
0.014014014014014014,0.01754729661322936,30-39,3
0.008008008008008008,0.01828829808859933,20-29,3
0.006006006006006006,0.010871251322902807,40-49,2
0.01001001001001001,0.013018203783031762,30-39,2
0.006006006006006006,0.012837732761603519,40-49,1
0.006006006006006006,0.013582623693447187,20-29,1
0.006006006006006006,0.008061825006574326,40-49,4
0.009009009009009009,0.015136417169406068,20-29,4
0.007007007007007007,0.00828659619025835,50-59,4
0.008008008008008008,0.018891252637016107,20-29,1
0.007007007007007007,0.004735764324751907,40-49,5
0.006006006006006006,0.0019792339524328205,50-59,5
0.007007007007007007,0.0012772635940170502,30-39,5
0.007007007007007007,0.01844841361859312,20-29,2
0.006006006006006006,0.002949028205970602,20-29,4
0.005005005005005005,0.0006448203231282661,50-59,4
0.007007007007007007,0.008460467324992373,50-59,4
0.009009009009009009,0.00682770759924985,20-29,4
0.01001001001001001,0.011928049259738034,50-59,5
0.006006006006006006,0.0016356323523009884,50-59,5
0.005005005005005005,0.005731443892679524,40-49,1
0.005005005005005005,0.003592354807011456,20-29,4
0.011011011011011011,0.02713466439349791,30-39,4
0.005005005005005005,0.0019695698712491006,20-29,4
0.01001001001001001,0.016660249193994114,20-29,4
0.01001001001001001,0.010633386708396909,30-39,4
0.003003003003003003,0.0007872259948180831,30-39,1
0.002002002002002002,0.0036868845337438257,40-49,1
0.007007007007007007,0.012810145448968115,30-39,1
0.009009009009009009,0.011450537781158758,30-39,2
0.011011011011011011,0.0064456082611435575,30-39,5
0.008008008008008008,0.012219694574629387,40-49,5
0.007007007007007007,0.002969534910418674,30-39,5
0.009009009009009009,0.015133096558412138,50-59,5
0.008008008008008008,0.0025067462912214318,40-49,3
0.005005005005005005,0.005172468236438933,20-29,3
0.008008008008008008,0.013334082842207128,20-29,1
0.011011011011011011,0.02264909988714885,30-39,4
0.009009009009009009,0.013170868426114438,40-49,4
0.006006006006006006,0.007701610726542888,40-49,4
0.005005005005005005,0.012593031669233352,50-59,1
0.008008008008008008,0.011679021329773775,20-29,4
0.01001001001001001,0.02649062927836914,30-39,4
0.007007007007007007,0.007027109983538449,20-29,4
0.006006006006006006,0.00448366247172354,50-59,3
0.003003003003003003,0.008381165539628865,50-59,1
0.001001001001001001,0.000685463138190099,50-59,1
0.006006006006006006,0.0065485273331780435,50-59,3
0.006006006006006006,0.0037691342981339727,50-59,3
0.002002002002002002,0.0006912003658395096,40-49,2
0.005005005005005005,0.007860824570460606,40-49,2
0.009009009009009009,0.01880752387399693,50-59,1
0.01001001001001001,0.00953352381265248,20-29,4
0.005005005005005005,0.00915588305328524,40-49,4
0.015015015015015015,0.018788761317190823,30-39,3
0.004004004004004004,0.0060460830497825755,40-49,3
0.004004004004004004,0.007876249109337107,40-49,3
0.006006006006006006,0.005754157587156634,40-49,3
0.007007007007007007,0.015048019237910156,20-29,1
0.003003003003003003,0.000874785404346893,40-49,1
0.005005005005005005,0.0018927912427458718,40-49,3
0.007007007007007007,0.010609975063693827,30-39,3
0.008008008008008008,0.011115483621287293,30-39,5
0.009009009009009009,0.011370817061986525,50-59,5
0.004004004004004004,0.004077934701976467,40-49,2
0.005005005005005005,0.005389262541119673,30-39,2
0.006006006006006006,0.003956157429710558,20-29,5
0.009009009009009009,0.008691883398514021,40-49,5
0.007007007007007007,0.0021137856375141096,50-59,5
0.004004004004004004,0.0060523639215962245,20-29,2
0.002002002002002002,0.0003821686994372442,30-39,2
0.008008008008008008,0.017638867105757912,40-49,1
0.002002002002002002,0.0007839128412957801,40-49,1
0.015015015015015015,0.022908031376334393,20-29,6
0.012012012012012012,0.023020548949071056,30-39,6
0.007007007007007007,0.0075981432274817495,40-49,5
0.012012012012012012,0.0169165637611217,30-39,5
0.012012012012012012,0.02108190072225459,40-49,5
0.005005005005005005,0.0031771755185662264,50-59,5
0.003003003003003003,9.249868978787322e-05,40-49,4
0.005005005005005005,0.01048493487514318,50-59,2
0.007007007007007007,0.008056734860635763,30-39,4
0.006006006006006006,0.008952239783453622,40-49,4
0.003003003003003003,0.006916975770847389,30-39,2
0.004004004004004004,0.004698345018175054,20-29,2
0.008008008008008008,0.0061407338868120385,30-39,6
0.007007007007007007,0.001577946796754637,50-59,6
0.007007007007007007,0.007539577716354871,30-39,6
0.011011011011011011,0.013256351331113558,50-59,6
0.011011011011011011,0.012487915845096616,20-29,6
0.008008008008008008,0.004417218693175626,20-29,6
0.001001001001001001,0.0007049632836218591,20-29,1
0.005005005005005005,0.006642740943895243,30-39,2
0.012012012012012012,0.018318128983284786,50-59,6
0.009009009009009009,0.00763474315851088,30-39,6
0.006006006006006006,0.0019524457936520925,40-49,6
0.005005005005005005,0.011463067826077249,50-59,1
0.004004004004004004,0.002876352465123731,20-29,3
0.008008008008008008,0.016058639934090197,30-39,3
0.006006006006006006,0.014300915843549897,50-59,1
0.004004004004004004,0.008534574668102849,50-59,2
0.003003003003003003,0.0026024163298712997,40-49,2
0.003003003003003003,0.00016313108408860056,50-59,2
0.003003003003003003,0.0007316618054512623,50-59,2
0.002002002002002002,0.0014313220462068333,20-29,1
0.006006006006006006,0.0012303061700313523,40-49,4
0.006006006006006006,0.0011950748512135868,20-29,4
0.005005005005005005,0.0050566222240982445,40-49,4
0.005005005005005005,0.006498618287568241,30-39,2
0.007007007007007007,0.013830265472434681,40-49,4
0.007007007007007007,0.012545809539066205,50-59,4
0.006006006006006006,0.005532712897919267,20-29,4
0.006006006006006006,0.0019764915885702628,20-29,4
0.006006006006006006,0.014419127686187676,20-29,2
0.009009009009009009,0.010330779114165498,20-29,3
0.003003003003003003,0.0008664781161172645,20-29,3
0.007007007007007007,0.010895678819869376,50-59,4
0.004004004004004004,0.0004269007881137921,20-29,4
0.005005005005005005,0.000474492733942522,40-49,4
0.008008008008008008,0.006833188037448846,30-39,3
0.002002002002002002,0.0019030126999707003,30-39,1
0.002002002002002002,0.0005712331876312576,50-59,2
0.003003003003003003,0.0004902870288060728,20-29,2
0.003003003003003003,0.0008624975496365292,20-29,2
0.006006006006006006,0.008381118807150196,40-49,2
0.002002002002002002,0.0009058145889857726,40-49,1
0.004004004004004004,0.010717627201430916,50-59,1
0.004004004004004004,0.00712482095395086,30-39,2
0.002002002002002002,0.003370753441423224,20-29,1
0.004004004004004004,0.00153242524832902,20-29,4
0.007007007007007007,0.01158187354346309,50-59,4
0.005005005005005005,0.0028867989837994498,50-59,4
0.002002002002002002,0.0005647578544433494,30-39,2
0.005005005005005005,0.010240113961518657,20-29,2
0.001001001001001001,6.410837865709017e-05,40-49,1
0.006006006006006006,0.005596209437847719,40-49,4
0.005005005005005005,0.0007254961052630336,40-49,4
0.005005005005005005,0.0019784988532932125,50-59,4
0.003003003003003003,0.0019367970146040193,20-29,3
0.005005005005005005,0.001769134981322339,30-39,4
0.004004004004004004,0.0005508200309665534,40-49,4
0.002002002002002002,0.002225939208071529,40-49,1
0.005005005005005005,0.0012607118149926832,50-59,4
0.004004004004004004,0.001959082021452536,40-49,4
0.005005005005005005,0.0004774237826659267,50-59,4
0.003003003003003003,0.001573418002378798,40-49,3
0.009009009009009009,0.01516602138226083,20-29,3
0.003003003003003003,0.001537670186910386,30-39,3
0.005005005005005005,0.002603129958907005,30-39,3
0.002002002002002002,0.0008452611173152984,40-49,2
0.003003003003003003,0.006022339696475646,20-29,1
0.004004004004004004,0.0015196970721053616,50-59,4
0.004004004004004004,0.0031723246033757107,20-29,4
0.001001001001001001,0.0002835277651505894,40-49,1
0.003003003003003003,0.00829170617808317,50-59,1
0.005005005005005005,0.0037152324691653842,20-29,4
0.005005005005005005,0.005376349660227845,30-39,4
0.003003003003003003,0.002430292129614257,30-39,3
0.004004004004004004,0.007442751415699558,20-29,3
0.005005005005005005,0.0019286745680533596,50-59,3
0.003003003003003003,0.001739077604823821,30-39,1
0.003003003003003003,0.004434859857581353,40-49,1
0.004004004004004004,0.005509532489360291,20-29,3
0.002002002002002002,0.00017463467253338029,40-49,3
0.001001001001001001,0.0004563869193839598,40-49,1
0.006006006006006006,0.00623703678451705,30-39,4
0.004004004004004004,0.0023450390379594426,50-59,2
0.002002002002002002,0.00012199983222550954,30-39,1
0.006006006006006006,0.011679966350602717,30-39,2
0.003003003003003003,0.0032353604211759674,40-49,1
0.001001001001001001,0.0004760986428249894,50-59,1
0.005005005005005005,0.010322983013671669,50-59,2
0.003003003003003003,0.0007260682768971005,20-29,2
0.003003003003003003,0.0008239536280974874,50-59,1
0.004004004004004004,0.0005730175696949511,20-29,4
0.004004004004004004,0.0010184114689824112,40-49,4
0.003003003003003003,0.0003147730255099295,30-39,3
0.002002002002002002,0.009230543744067716,40-49,1
0.003003003003003003,5.431966130098844e-05,30-39,3
0.003003003003003003,0.00014470015871266947,30-39,3
0.006006006006006006,0.0014563766734888527,30-39,4
0.004004004004004004,0.0017851283977823283,20-29,4
0.004004004004004004,0.0001406493653721026,20-29,4
0.002002002002002002,0.0006012700839296828,30-39,2
0.001001001001001001,0.0002339292453347291,40-49,1
0.001001001001001001,7.112199455946965e-05,30-39,1
0.006006006006006006,0.000970899028459691,20-29,5
0.006006006006006006,0.0005650179074862967,50-59,5
0.006006006006006006,0.001371410437425666,20-29,5
0.002002002002002002,0.0008735056304283085,50-59,1
0.004004004004004004,0.0006103872798746711,20-29,4
0.005005005005005005,0.001806001871386245,50-59,4
0.001001001001001001,0.0008668931052277026,30-39,1
0.003003003003003003,0.0004127009405263591,40-49,3
0.002002002002002002,0.0031263843258587803,30-39,2
0.002002002002002002,0.00011683989418455195,30-39,2
0.004004004004004004,0.0007309021662401799,50-59,4
0.005005005005005005,0.0013119808243821289,40-49,4
0.001001001001001001,0.005217101010775035,40-49,1
0.002002002002002002,0.00203658822038677,50-59,2
0.006006006006006006,0.0008495358787468405,40-49,6
0.005005005005005005,0.00014759742525966772,50-59,6
0.006006006006006006,0.0027234269011189374,20-29,6
0.007007007007007007,0.0004919372407077422,40-49,6
0.003003003003003003,0.0004054516941959358,40-49,3
0.004004004004004004,0.0006888017729331973,50-59,4
0.004004004004004004,0.00022185589338061007,40-49,4
0.002002002002002002,1.796829231183972e-05,50-59,2
0.003003003003003003,0.00018356151607062303,20-29,3
0.001001001001001001,0.0005130574529071959,30-39,1
0.001001001001001001,0.0006324816463185601,30-39,1
0.004004004004004004,0.000759250291644754,40-49,4
0.004004004004004004,0.001478977156167536,20-29,4
0.004004004004004004,0.0006045960628084339,20-29,4
0.002002002002002002,0.0010485826079828073,20-29,2
0.002002002002002002,0.00045128257587936606,40-49,2
0.003003003003003003,0.0015910835605417294,40-49,3
0.005005005005005005,0.008628901699351946,30-39,3
0.003003003003003003,0.000657238876145841,40-49,3
0.005005005005005005,0.0003164155025832926,30-39,4
0.004004004004004004,0.0011086910916515544,50-59,4
0.004004004004004004,9.506887471223765e-05,30-39,4
0.002002002002002002,0.006331416144616692,30-39,2
0.002002002002002002,0.00023263197614061394,20-29,2
0.003003003003003003,0.0009230103489629131,30-39,3
0.005005005005005005,7.63783871775908e-05,30-39,5
0.005005005005005005,0.0006504957933884672,50-59,5
0.002002002002002002,0.0005500759289318317,30-39,2
0.002002002002002002,0.0012630792804052922,40-49,2
0.001001001001001001,0.0012590887567407866,20-29,1
0.043043043043043044,0.02626326349497891,80+,4
0.05105105105105105,0.027121263176357463,70-79,3
0.03203203203203203,0.02117835263621453,80+,3
0.05105105105105105,0.026093827583169773,60-69,2
0.07107107107107107,0.025939107468647374,70-79,3
0.037037037037037035,0.017766480138942664,60-69,3
0.07807807807807808,0.028215830365252784,70-79,3
0.043043043043043044,0.02044922433529736,70-79,2
0.024024024024024024,0.019514264514785246,60-69,4
0.055055055055055056,0.028604534251439315,60-69,4
0.037037037037037035,0.02060144835459348,60-69,2
0.036036036036036036,0.025227251658253336,60-69,3
0.04704704704704705,0.027673148453672802,80+,5
0.07007007007007007,0.03316490492252736,60-69,5
0.04204204204204204,0.024220267829134057,60-69,5
0.03803803803803804,0.021538905734550844,60-69,4
0.025025025025025023,0.01723633178161123,60-69,4
0.03003003003003003,0.017874846621807845,80+,4
0.03903903903903904,0.0193721907445011,70-79,4
0.04604604604604605,0.019975850092474292,80+,4
0.023023023023023025,0.013019962294830626,80+,2
0.02702702702702703,0.016852201289038065,60-69,4
0.024024024024024024,0.015402242136299666,70-79,5
0.014014014014014014,0.008335950244777344,80+,5
0.02102102102102102,0.013382601282588337,60-69,3
0.029029029029029027,0.016022327159592387,80+,3
0.018018018018018018,0.014193378051069915,60-69,5
0.037037037037037035,0.021312142403727627,70-79,5
0.023023023023023025,0.015519133197051508,70-79,4
0.09309309309309309,0.03002599681112523,80+,4
0.015015015015015015,0.009349228664594113,80+,2
0.035035035035035036,0.01667715114347425,60-69,2
0.03203203203203203,0.01271022104467961,60-69,5
0.02102102102102102,0.014609957943194946,70-79,2
0.029029029029029027,0.011027850399622563,70-79,2
0.028028028028028028,0.013788530888250378,60-69,2
0.03003003003003003,0.015816106147843997,70-79,4
0.01001001001001001,0.0031084141644764324,60-69,1
0.028028028028028028,0.011938230283940598,80+,2
0.016016016016016016,0.010141031666057983,60-69,4
0.026026026026026026,0.01023749186928164,60-69,4
0.02102102102102102,0.00908211046839498,70-79,4
0.016016016016016016,0.00931273873527403,70-79,2
0.02102102102102102,0.012502623565766993,60-69,4
0.03003003003003003,0.014407077179314545,70-79,4
0.024024024024024024,0.013306581995861443,80+,4
0.017017017017017015,0.00707982103472977,70-79,2
0.014014014014014014,0.00619355815554314,80+,2
0.016016016016016016,0.010669609181876386,60-69,3
0.016016016016016016,0.006796039895838501,80+,3
0.009009009009009009,0.0072716174378727755,80+,3
0.007007007007007007,0.004274610942338594,60-69,3
0.022022022022022022,0.012057521058132114,60-69,2
0.014014014014014014,0.008791222842054478,60-69,2
0.009009009009009009,0.004915422972748521,70-79,3
0.01001001001001001,0.005488252776677755,60-69,4
0.015015015015015015,0.007662799237274792,70-79,4
0.013013013013013013,0.007719876074961561,70-79,2
0.025025025025025023,0.01165646907351506,80+,3
0.012012012012012012,0.007340402480122019,60-69,2
0.02002002002002002,0.009766266532511163,60-69,3
0.012012012012012012,0.007171181713782502,60-69,2
0.01001001001001001,0.004172678020025471,60-69,2
0.014014014014014014,0.006298950616461232,80+,3
0.009009009009009009,0.005349485907773384,60-69,1
0.022022022022022022,0.010629274653069783,60-69,4
0.012012012012012012,0.007024683368175013,80+,2
0.014014014014014014,0.0075284670560189105,60-69,2
0.01001001001001001,0.0038907359124453343,60-69,2
0.014014014014014014,0.0062693663146941555,60-69,2
0.007007007007007007,0.004779681453037652,60-69,4
0.005005005005005005,0.002581588703468341,60-69,2
0.01001001001001001,0.0026180363337609397,70-79,2
0.009009009009009009,0.0032608164265119865,60-69,2
0.018018018018018018,0.009380229531158552,70-79,2
0.01001001001001001,0.005031253567992252,70-79,2
0.012012012012012012,0.005032079642514621,60-69,2
0.012012012012012012,0.004311563658571192,60-69,2
0.008008008008008008,0.002744025155673602,80+,1
0.025025025025025023,0.010874526438398065,60-69,3
0.017017017017017015,0.008775862509069844,80+,2
0.005005005005005005,0.002636449130737887,60-69,2
0.013013013013013013,0.008340623537473708,70-79,4
0.008008008008008008,0.004306390991635677,60-69,4
0.006006006006006006,0.0017343000588538055,60-69,2
0.007007007007007007,0.0024641663380750582,60-69,2
0.01001001001001001,0.004502141627756041,70-79,2
0.002002002002002002,0.0002705923769352184,60-69,1
0.01001001001001001,0.004873943175985304,70-79,2
0.007007007007007007,0.0030389894940445793,60-69,4
0.017017017017017015,0.008014198736785027,60-69,4
0.008008008008008008,0.003271307174145674,60-69,3
0.011011011011011011,0.0062209436190834525,70-79,3
0.014014014014014014,0.0061703154906327185,60-69,3
0.008008008008008008,0.0047061400456514975,60-69,2
0.007007007007007007,0.003906516173564704,80+,3
0.01001001001001001,0.004550522245441523,60-69,3
0.01001001001001001,0.004524251056820945,70-79,6
0.008008008008008008,0.0019486297963151771,60-69,6
0.015015015015015015,0.005646548400304536,70-79,6
0.011011011011011011,0.003029440121603454,70-79,6
0.012012012012012012,0.0036483434458349654,60-69,3
0.011011011011011011,0.006022393521026997,80+,3
0.008008008008008008,0.0016223490310682295,80+,4
0.01001001001001001,0.005127673500259051,70-79,4
0.009009009009009009,0.0034481390103643043,70-79,6
0.009009009009009009,0.0029516904608243052,60-69,6
0.01001001001001001,0.005305223511944819,80+,4
0.015015015015015015,0.007271989015401943,70-79,4
0.014014014014014014,0.006769653530739712,60-69,2
0.007007007007007007,0.003746340685624295,60-69,2
0.008008008008008008,0.003750359947113215,70-79,2
0.007007007007007007,0.002699928207630518,80+,3
0.006006006006006006,0.0021171086149534704,60-69,3
0.011011011011011011,0.0034910110847675016,60-69,3
0.006006006006006006,0.0021308044672775023,80+,2
0.01001001001001001,0.006108750824349215,60-69,2
0.006006006006006006,0.002015707801333569,70-79,2
0.003003003003003003,0.0005439466129041931,60-69,2
0.006006006006006006,0.0023344107162004027,70-79,3
0.008008008008008008,0.004870151860723365,60-69,3
0.004004004004004004,0.0006329154055818018,60-69,2
0.012012012012012012,0.007318526822532323,60-69,2
0.012012012012012012,0.006526270575161206,70-79,3
0.007007007007007007,0.0029550689839417887,60-69,3
0.006006006006006006,0.0032445986786114756,60-69,3
0.004004004004004004,0.0010976487959570608,60-69,3
0.006006006006006006,0.0023904661003409993,60-69,2
0.005005005005005005,0.002149076933149391,70-79,2
0.005005005005005005,0.0012184330858445126,60-69,4
0.006006006006006006,0.0023327080869918995,60-69,2
0.012012012012012012,0.005167023395748375,60-69,4
0.006006006006006006,0.002221182696374458,70-79,4
0.004004004004004004,0.0010822838645656726,70-79,4
0.004004004004004004,0.0012528524393060655,60-69,3
0.007007007007007007,0.002256305287880743,60-69,3
0.005005005005005005,0.002061134085470188,70-79,3
0.005005005005005005,0.0023613152989576513,60-69,2
0.004004004004004004,0.00126198678191452,60-69,2
0.005005005005005005,0.0010234134679089294,60-69,3
0.009009009009009009,0.004757816075558561,60-69,4
0.005005005005005005,0.0020855094646920914,60-69,3
0.008008008008008008,0.003010413330340968,60-69,3
0.007007007007007007,0.001989716624357584,70-79,3
0.005005005005005005,0.00091535853268805,60-69,3
0.007007007007007007,0.003899050854685884,70-79,2
0.002002002002002002,0.0007495140431677882,60-69,2
0.007007007007007007,0.0012388742316907873,60-69,5
0.008008008008008008,0.002644778558355382,60-69,5
0.009009009009009009,0.001006560922331479,70-79,5
0.009009009009009009,0.0018824845622795296,60-69,5
0.005005005005005005,0.0005961023148252024,80+,5
0.004004004004004004,0.0015810566227882066,70-79,1
0.003003003003003003,0.0012623395943408082,60-69,1
0.008008008008008008,0.0015979095628989228,60-69,6
0.008008008008008008,0.0009729128940453543,70-79,6
0.008008008008008008,0.001970299520837089,70-79,6
0.008008008008008008,0.0007119092899618227,70-79,6
0.01001001001001001,0.004110785911996501,80+,6
0.009009009009009009,0.004429409284171616,70-79,6
0.01001001001001001,0.0037887759917807095,60-69,6
0.006006006006006006,0.0017720483167408267,60-69,6
0.007007007007007007,0.002071275190718589,60-69,5
0.007007007007007007,0.002722442068896771,70-79,2
0.006006006006006006,0.0018652063403088825,70-79,4
0.006006006006006006,0.0017635049940048532,60-69,4
0.006006006006006006,0.002660972609987709,80+,2
0.004004004004004004,0.0001328705952454747,80+,3
0.003003003003003003,0.0013182138239107605,60-69,2
0.001001001001001001,0.00022262489314882976,60-69,1
0.002002002002002002,0.00023070782285288527,80+,2
0.003003003003003003,0.0004357316511157004,70-79,2
0.007007007007007007,0.0024976574537015797,60-69,3
0.005005005005005005,0.00253488597050327,60-69,2
0.003003003003003003,0.00017815550690373737,60-69,2
0.003003003003003003,0.0015463850863285296,60-69,2
0.003003003003003003,0.0011621510583718947,70-79,3
0.005005005005005005,0.00017992822427555455,60-69,4
0.005005005005005005,0.0002191412090915478,70-79,4
0.007007007007007007,0.0014577571483820027,70-79,4
0.003003003003003003,0.00039016093025214324,70-79,3
0.004004004004004004,0.0014807013269781816,60-69,3
0.005005005005005005,0.0021374025626046144,60-69,2
0.004004004004004004,0.0014911411365881664,60-69,4
0.005005005005005005,0.0013103118980392894,60-69,4
0.006006006006006006,0.00031838571615294155,60-69,6
0.006006006006006006,0.00024602950637962095,60-69,6
0.007007007007007007,0.00102343526884887,80+,6
0.004004004004004004,0.0009031176767004135,70-79,2
0.003003003003003003,0.0013036290908314875,60-69,2
0.007007007007007007,0.002781029177025248,60-69,4
0.005005005005005005,0.001167164925199488,70-79,4
0.006006006006006006,0.0018746596113258735,60-69,4
0.003003003003003003,0.00043713366943645915,60-69,3
0.004004004004004004,0.00012956077930212598,80+,3
0.004004004004004004,0.0008401473576714075,60-69,3
0.003003003003003003,0.00014012711140470266,70-79,3
0.004004004004004004,0.00041924072421214086,60-69,3
0.002002002002002002,8.248656973715304e-05,60-69,2
0.002002002002002002,0.00010171621731873976,60-69,2
0.006006006006006006,0.0017357711348921633,60-69,4
0.004004004004004004,0.0004196815253508977,80+,4
0.005005005005005005,0.0002716181594001618,70-79,4
0.004004004004004004,0.0002646479372379393,80+,4
0.005005005005005005,0.0003348495212830592,80+,4
0.003003003003003003,0.00016412276752195406,70-79,2
0.002002002002002002,0.0008769938432363457,70-79,2
0.003003003003003003,3.7260857885537544e-05,60-69,3
0.002002002002002002,1.0676731403751673e-05,60-69,3
0.003003003003003003,0.0010363550607429607,60-69,2
0.005005005005005005,0.0003138726540822162,60-69,5
0.005005005005005005,0.00012317540218022643,60-69,5
0.005005005005005005,3.698742318473225e-05,80+,4
0.004004004004004004,0.00014364951240523058,60-69,4
0.002002002002002002,6.226560520312972e-05,60-69,2
0.003003003003003003,0.00017054102886037112,70-79,2
0.003003003003003003,0.0001043177815524893,60-69,3
0.003003003003003003,0.0006513560000087772,70-79,3
0.005005005005005005,0.0001444575311955154,70-79,5
0.005005005005005005,0.00010699441044620774,60-69,5
0.001001001001001001,1.121780604899236e-06,60-69,1
